,name,layer_affected,kernel_index,layer_affected_index,position_disrupted,min_var,max_var,original_weight_value,quantized_value,bit_disrupted,flipped_quantized_value,flipped_weight_value,q_aware_accuracy,tflite_accuracy,q_aware_acc_degradation,tflite_acc_degradation,original_laplacian,modified_laplacian,original_int_laplacian,modified_int_laplacian,abs_laplacian_diff,abs_int_laplacian_diff
945,model_2_444,conv2d_2/kernel,2.0,6.0,"(1, 1, 55, 5)",-0.422407865524292,0.422407865524292,0.007152324076741934,2.0,7.0,-126.0,-0.41908181933906136,0.9115999937057495,0.9117,0.00010001659393310547,0.0,0.21262508630752563,1.917561650276184,64.0,576.0,1.7049365043640137,512.0
946,model_2_445,conv2d_2/kernel,2.0,6.0,"(0, 0, 49, 7)",-0.3530147969722748,0.3530147969722748,0.03521621227264404,13.0,3.0,5.0,0.013898220353239165,0.9115999937057495,0.9118,0.00010001659393310547,0.00010000000000010001,0.11656039953231812,0.1591963768005371,42.0,58.0,0.042635977268218994,16.0
947,model_2_446,conv2d_2/kernel,2.0,6.0,"(1, 2, 25, 87)",-0.39802026748657227,0.39802026748657227,0.11217637360095978,36.0,7.0,-92.0,-0.28832964258869803,0.9114000201225281,0.9115,-9.995698928833008e-05,-0.00019999999999997797,-0.07795964181423187,1.1235584020614624,-25.0,359.0,1.2015180587768555,384.0
948,model_2_447,conv2d_2/kernel,2.0,6.0,"(0, 0, 41, 56)",-0.6945171356201172,0.6945171356201172,0.16816486418247223,31.0,3.0,23.0,0.12577869385246218,0.911300003528595,0.9116,-0.00019997358322143555,-9.999999999998899e-05,-0.3669436573982239,-0.2821713089942932,-67.0,-51.0,0.08477234840393066,16.0
949,model_2_448,conv2d_2/kernel,2.0,6.0,"(1, 2, 39, 26)",-0.38633620738983154,0.38633620738983154,-0.0913323387503624,-30.0,7.0,98.0,0.29811770334018495,0.911899983882904,0.9118,0.0004000067710876465,0.00010000000000010001,0.2139768898487091,-0.9543731808662415,70.0,-314.0,1.168350100517273,384.0
950,model_2_449,conv2d_2/kernel,2.0,6.0,"(1, 2, 22, 47)",-0.4410133361816406,0.4410133361816406,-0.002512310864403844,-1.0,7.0,127.0,0.4410133361816406,0.9110999703407288,0.911,-0.0004000067710876465,-0.0006999999999999229,0.2811499834060669,-1.0494270324707031,82.0,-302.0,1.33057701587677,384.0
951,model_2_450,conv2d_2/kernel,2.0,6.0,"(0, 2, 19, 81)",-0.41747328639030457,0.41747328639030457,-0.052121296525001526,-16.0,6.0,-80.0,-0.2629752985135777,0.9114000201225281,0.9117,-9.995698928833008e-05,0.0,-0.03442437946796417,0.3872836232185364,-11.0,117.0,0.42170798778533936,128.0
952,model_2_451,conv2d_2/kernel,2.0,6.0,"(0, 1, 15, 94)",-0.3331949710845947,0.3331949710845947,-0.10537657141685486,-40.0,4.0,-56.0,-0.14692061717115987,0.9115999937057495,0.9118,0.00010001659393310547,0.00010000000000010001,0.44817423820495605,0.5728063583374023,170.0,218.0,0.12463212013244629,48.0
953,model_2_452,conv2d_2/kernel,2.0,6.0,"(2, 2, 49, 31)",-0.3902359902858734,0.3902359902858734,0.0025216867215931416,1.0,5.0,33.0,0.10139990298766789,0.9117000102996826,0.9118,0.00020003318786621094,0.00010000000000010001,-0.250831663608551,-0.4485880732536316,-82.0,-146.0,0.19775640964508057,64.0
954,model_2_453,conv2d_2/kernel,2.0,6.0,"(0, 2, 44, 56)",-0.6945171356201172,0.6945171356201172,-0.23064875602722168,-42.0,6.0,-106.0,-0.5796757194939561,0.9110000133514404,0.9113,-0.0004999637603759766,-0.00039999999999995595,0.6683540344238281,1.3664079904556274,121.0,249.0,0.6980539560317993,128.0
955,model_2_454,conv2d_2/kernel,2.0,6.0,"(2, 0, 17, 70)",-0.41110044717788696,0.41110044717788696,-0.12023396044969559,-37.0,4.0,-53.0,-0.17156160394037803,0.9114999771118164,0.9117,0.0,0.0,0.18944051861763,0.29209578037261963,59.0,91.0,0.10265526175498962,32.0
956,model_2_455,conv2d_2/kernel,2.0,6.0,"(2, 1, 36, 12)",-0.4332997798919678,0.4332997798919678,0.13355711102485657,39.0,6.0,103.0,0.35141635692025736,0.9114999771118164,0.9115,0.0,-0.00019999999999997797,-0.25597137212753296,-0.9095490574836731,-75.0,-267.0,0.6535776853561401,192.0
957,model_2_456,conv2d_2/kernel,2.0,6.0,"(1, 0, 11, 2)",-0.40625059604644775,0.40625059604644775,0.08195527642965317,26.0,5.0,58.0,0.18553176827318085,0.9117000102996826,0.9119,0.00020003318786621094,0.000200000000000089,-0.4695112407207489,-0.7802407145500183,-147.0,-243.0,0.3107294738292694,96.0
958,model_2_457,conv2d_2/kernel,2.0,6.0,"(2, 1, 44, 24)",-0.3439531922340393,0.3439531922340393,0.0471649169921875,17.0,5.0,49.0,0.13270634975958998,0.9114999771118164,0.9118,0.0,0.00010000000000010001,-0.30109116435050964,-0.5577154159545898,-110.0,-206.0,0.2566242516040802,96.0
959,model_2_458,conv2d_2/kernel,2.0,6.0,"(1, 2, 19, 39)",-0.08286472409963608,0.08286472409963608,-0.0006644229870289564,-1.0,7.0,127.0,0.08286472409963608,0.9114999771118164,0.9117,0.0,0.0,-0.049031563103199005,-0.29961901903152466,-75.0,-459.0,0.25058746337890625,384.0
960,model_2_459,conv2d_2/kernel,2.0,6.0,"(0, 2, 7, 80)",-0.41083845496177673,0.41083845496177673,-0.13241058588027954,-41.0,3.0,-33.0,-0.10675329932077664,0.9117000102996826,0.9119,0.00020003318786621094,0.000200000000000089,-0.014919430017471313,-0.06623400747776031,-4.0,-20.0,0.051314577460289,16.0
961,model_2_460,conv2d_2/kernel,2.0,6.0,"(0, 0, 41, 73)",-0.345185786485672,0.345185786485672,0.1385660618543625,51.0,4.0,35.0,0.09512994115746866,0.9114000201225281,0.9116,-9.995698928833008e-05,-9.999999999998899e-05,-0.4935109317302704,-0.4066386818885803,-182.0,-150.0,0.08687224984169006,32.0
962,model_2_461,conv2d_2/kernel,2.0,6.0,"(2, 2, 27, 29)",-0.32449233531951904,0.32449233531951904,0.03625190258026123,14.0,2.0,10.0,0.0255505775842141,0.9114999771118164,0.9117,0.0,0.0,-0.07154858112335205,-0.05014593526721001,-28.0,-20.0,0.021402645856142044,8.0
963,model_2_462,conv2d_2/kernel,2.0,6.0,"(1, 1, 4, 54)",-0.5543093681335449,0.5543093681335449,0.03648030012845993,8.0,3.0,0.0,0.0,0.9114999771118164,0.9117,0.0,0.0,0.2878696322441101,0.43379083275794983,67.0,99.0,0.14592120051383972,32.0
964,model_2_463,conv2d_2/kernel,2.0,6.0,"(1, 0, 30, 95)",-0.5694975852966309,0.5694975852966309,-0.3131651282310486,-70.0,4.0,-86.0,-0.385644034137876,0.9114999771118164,0.9117,0.0,0.0,0.5370620489120483,0.7544987797737122,120.0,168.0,0.21743673086166382,48.0
965,model_2_464,conv2d_2/kernel,2.0,6.0,"(0, 1, 56, 55)",-0.44954782724380493,0.44954782724380493,0.1230054497718811,35.0,6.0,99.0,0.35043492044989516,0.9118000268936157,0.9119,0.0003000497817993164,0.000200000000000089,-0.32125943899154663,-1.0035477876663208,-91.0,-283.0,0.6822883486747742,192.0
966,model_2_465,conv2d_2/kernel,2.0,6.0,"(2, 2, 52, 65)",-0.28222787380218506,0.28222787380218506,-0.07935899496078491,-36.0,5.0,-4.0,-0.008889066891407404,0.9114999771118164,0.9117,0.0,0.0,0.1376524120569229,-0.0032874420285224915,62.0,-2.0,0.140939861536026,64.0
967,model_2_466,conv2d_2/kernel,2.0,6.0,"(0, 0, 13, 86)",-0.3344861567020416,0.3344861567020416,0.17797242105007172,68.0,6.0,4.0,0.010534997061481626,0.9120000004768372,0.9123,0.000500023365020752,0.0006000000000000449,-0.336092472076416,-0.001217653974890709,-129.0,-1.0,0.33487480878829956,128.0
968,model_2_467,conv2d_2/kernel,2.0,6.0,"(0, 1, 26, 34)",-0.3971453011035919,0.3971453011035919,0.14746811985969543,47.0,2.0,43.0,0.1344665192712949,0.9115999937057495,0.9118,0.00010001659393310547,0.00010000000000010001,-0.43209558725357056,-0.39309075474739075,-137.0,-125.0,0.03900483250617981,12.0
969,model_2_468,conv2d_2/kernel,2.0,6.0,"(2, 2, 28, 39)",-0.08286472409963608,0.08286472409963608,-0.06762997806072235,-104.0,3.0,-112.0,-0.07307755196188379,0.9114999771118164,0.9117,0.0,0.0,0.12063965201377869,0.13153479993343353,186.0,202.0,0.010895147919654846,16.0
970,model_2_469,conv2d_2/kernel,2.0,6.0,"(1, 2, 34, 18)",-0.4320950508117676,0.4320950508117676,-0.06744659692049026,-20.0,5.0,-52.0,-0.17692080820639303,0.9117000102996826,0.9118,0.00020003318786621094,0.00010000000000010001,0.22604387998580933,0.5544664859771729,67.0,163.0,0.3284226059913635,96.0
971,model_2_470,conv2d_2/kernel,2.0,6.0,"(0, 1, 39, 55)",-0.44954782724380493,0.44954782724380493,0.06281553208827972,18.0,2.0,22.0,0.07787442676664337,0.9117000102996826,0.9119,0.00020003318786621094,0.000200000000000089,0.07484295964241028,0.029666271060705185,20.0,8.0,0.04517668858170509,12.0
972,model_2_471,conv2d_2/kernel,2.0,6.0,"(0, 0, 9, 86)",-0.3344861567020416,0.3344861567020416,-0.015420986339449883,-6.0,5.0,-38.0,-0.10008247208407545,0.9121999740600586,0.9123,0.0006999969482421875,0.0006000000000000449,-0.11775906383991241,0.05156391113996506,-44.0,20.0,0.16932296752929688,64.0
973,model_2_472,conv2d_2/kernel,2.0,6.0,"(0, 0, 20, 62)",-0.4513877332210541,0.4513877332210541,0.1252247840166092,35.0,4.0,51.0,0.1812659401123918,0.9114999771118164,0.9117,0.0,0.0,-0.3969278931617737,-0.5090101957321167,-111.0,-143.0,0.11208230257034302,32.0
974,model_2_473,conv2d_2/kernel,2.0,6.0,"(1, 0, 2, 28)",-0.4309065043926239,0.4309065043926239,-0.3545648455619812,-105.0,6.0,-41.0,-0.13911154866218567,0.9114999771118164,0.9117,0.0,0.0,0.9049150943756104,0.25855523347854614,268.0,76.0,0.6463598608970642,192.0
975,model_2_474,conv2d_2/kernel,2.0,6.0,"(2, 0, 9, 50)",-0.36284202337265015,0.36284202337265015,-0.24684159457683563,-86.0,6.0,-22.0,-0.06285452373384491,0.9114999771118164,0.9117,0.0,0.0,0.49674928188323975,0.12877511978149414,173.0,45.0,0.3679741621017456,128.0
976,model_2_475,conv2d_2/kernel,2.0,6.0,"(1, 1, 17, 30)",-0.41113147139549255,0.41113147139549255,0.0037889922969043255,1.0,7.0,-127.0,-0.41113147139549255,0.9114999771118164,0.9117,0.0,0.0,-0.6221916079521179,1.0374902486801147,-191.0,321.0,1.659681797027588,512.0
977,model_2_476,conv2d_2/kernel,2.0,6.0,"(1, 0, 14, 69)",-0.3971441984176636,0.3971441984176636,0.05406377837061882,17.0,3.0,25.0,0.0781779918145007,0.9114999771118164,0.9117,0.0,0.0,-0.5733437538146973,-0.6456863880157471,-183.0,-207.0,0.0723426342010498,24.0
978,model_2_477,conv2d_2/kernel,2.0,6.0,"(0, 1, 12, 13)",-0.10020691901445389,0.10020691901445389,-0.011302362196147442,-14.0,7.0,114.0,0.08994951785549404,0.9114999771118164,0.9117,0.0,0.0,0.012287698686122894,-0.29146793484687805,15.0,-369.0,0.30375564098358154,384.0
979,model_2_478,conv2d_2/kernel,2.0,6.0,"(1, 2, 55, 51)",-0.4945390224456787,0.4945390224456787,-0.06861244887113571,-18.0,7.0,110.0,0.4283408855828713,0.9114000201225281,0.9118,-9.995698928833008e-05,0.00010000000000010001,0.19411896169185638,-1.296741008758545,51.0,-333.0,1.4908599853515625,384.0
980,model_2_479,conv2d_2/kernel,2.0,6.0,"(2, 2, 22, 50)",-0.36284202337265015,0.36284202337265015,-0.0023629432544112206,-1.0,6.0,-65.0,-0.18570654739545087,0.9114999771118164,0.9117,0.0,0.0,0.21613472700119019,0.5828219652175903,76.0,204.0,0.36668723821640015,128.0
981,model_2_480,conv2d_2/kernel,2.0,6.0,"(0, 2, 51, 25)",-0.4603404998779297,0.4603404998779297,0.035962898284196854,10.0,6.0,74.0,0.2682298975666677,0.9110000133514404,0.9113,-0.0004999637603759766,-0.00039999999999995595,0.051065996289253235,-0.41346800327301025,14.0,-114.0,0.4645339846611023,128.0
982,model_2_481,conv2d_2/kernel,2.0,6.0,"(2, 2, 32, 70)",-0.41110044717788696,0.41110044717788696,-0.050685010850429535,-16.0,6.0,-80.0,-0.2589609116081178,0.9114999771118164,0.9117,0.0,0.0,0.021438468247652054,0.4379902482032776,7.0,135.0,0.41655176877975464,128.0
983,model_2_482,conv2d_2/kernel,2.0,6.0,"(2, 2, 13, 12)",-0.4332997798919678,0.4332997798919678,-0.08009186387062073,-23.0,7.0,105.0,0.3582399755012332,0.9114000201225281,0.9115,-9.995698928833008e-05,-0.00019999999999997797,0.20502638816833496,-0.6716372966766357,59.0,-197.0,0.8766636848449707,256.0
984,model_2_483,conv2d_2/kernel,2.0,6.0,"(2, 0, 9, 10)",-0.38804614543914795,0.38804614543914795,-0.105463907122612,-35.0,5.0,-3.0,-0.009166444380452313,0.9115999937057495,0.9118,0.00010001659393310547,0.00010000000000010001,0.08891665935516357,-0.10367825627326965,30.0,-34.0,0.19259491562843323,64.0
985,model_2_484,conv2d_2/kernel,2.0,6.0,"(0, 2, 45, 74)",-0.3919672667980194,0.3919672667980194,-0.007779587060213089,-3.0,4.0,-19.0,-0.05864077219812889,0.9114999771118164,0.9117,0.0,0.0,-0.07355615496635437,0.028166215866804123,-23.0,9.0,0.10172237455844879,32.0
986,model_2_485,conv2d_2/kernel,2.0,6.0,"(2, 1, 61, 48)",-0.4424116611480713,0.4424116611480713,0.14772485196590424,42.0,6.0,106.0,0.36925697702122484,0.9114999771118164,0.9116,0.0,-9.999999999998899e-05,-0.292855441570282,-0.9574518203735352,-83.0,-275.0,0.6645963788032532,192.0
987,model_2_486,conv2d_2/kernel,2.0,6.0,"(0, 2, 52, 95)",-0.5694975852966309,0.5694975852966309,-0.013236993923783302,-3.0,6.0,-67.0,-0.30044360799113595,0.9114999771118164,0.9116,0.0,-9.999999999998899e-05,-0.05984055623412132,0.5145727396011353,-13.0,115.0,0.5744132995605469,128.0
988,model_2_487,conv2d_2/kernel,2.0,6.0,"(1, 0, 44, 26)",-0.38633620738983154,0.38633620738983154,-0.020746322348713875,-7.0,5.0,-39.0,-0.11863867785986953,0.9117000102996826,0.9117,0.00020003318786621094,0.0,-0.02594170719385147,0.2677353620529175,-8.0,88.0,0.29367706179618835,96.0
989,model_2_488,conv2d_2/kernel,2.0,6.0,"(1, 0, 59, 16)",-0.44066551327705383,0.44066551327705383,-0.028563091531395912,-8.0,4.0,-24.0,-0.0832753725877897,0.9114999771118164,0.9117,0.0,0.0,0.3343338668346405,0.4984706938266754,96.0,144.0,0.1641368269920349,48.0
990,model_2_489,conv2d_2/kernel,2.0,6.0,"(0, 1, 39, 46)",-0.3968895971775055,0.3968895971775055,-0.06563525646924973,-21.0,6.0,-85.0,-0.2656347697644722,0.9115999937057495,0.9117,0.00010001659393310547,0.0,0.04450368881225586,0.6445022225379944,15.0,207.0,0.5999985337257385,192.0
991,model_2_490,conv2d_2/kernel,2.0,6.0,"(0, 2, 50, 72)",-0.44095781445503235,0.44095781445503235,0.004147414583712816,1.0,7.0,-127.0,-0.44095781445503235,0.9114999771118164,0.9116,0.0,-9.999999999998899e-05,-0.03323233127593994,0.8569781184196472,-10.0,246.0,0.8902104496955872,256.0
992,model_2_491,conv2d_2/kernel,2.0,6.0,"(1, 1, 21, 11)",-0.5499911308288574,0.5499911308288574,-0.17392119765281677,-40.0,6.0,-104.0,-0.4503864378441037,0.9120000004768372,0.9118,0.000500023365020752,0.00010000000000010001,0.361062228679657,1.4669232368469238,83.0,339.0,1.105860948562622,256.0
993,model_2_492,conv2d_2/kernel,2.0,6.0,"(1, 2, 52, 52)",-0.4459117352962494,0.4459117352962494,0.09225618094205856,26.0,3.0,18.0,0.06320008846718496,0.9114999771118164,0.9117,0.0,0.0,-0.5420923233032227,-0.4549240469932556,-154.0,-130.0,0.08716827630996704,24.0
994,model_2_493,conv2d_2/kernel,2.0,6.0,"(1, 2, 0, 82)",-0.3340952694416046,0.3340952694416046,-0.13998976349830627,-53.0,7.0,75.0,0.19730035596945156,0.9115999937057495,0.9117,0.00010001659393310547,0.0,-0.05418960750102997,-1.066059947013855,-21.0,-405.0,1.0118703842163086,384.0
995,model_2_494,conv2d_2/kernel,2.0,6.0,"(1, 1, 53, 19)",-0.3937051594257355,0.3937051594257355,-0.012769280932843685,-4.0,6.0,-68.0,-0.21080276252716545,0.9114000201225281,0.9116,-9.995698928833008e-05,-9.999999999998899e-05,0.07627426832914352,0.868408203125,24.0,280.0,0.7921339273452759,256.0
996,model_2_495,conv2d_2/kernel,2.0,6.0,"(1, 0, 46, 0)",-0.08687073737382889,0.08687073737382889,0.020733952522277832,30.0,4.0,14.0,0.009576301757744916,0.9114999771118164,0.9117,0.0,0.0,-0.10284271091222763,-0.06936976313591003,-149.0,-101.0,0.033472947776317596,48.0
997,model_2_496,conv2d_2/kernel,2.0,6.0,"(0, 2, 31, 20)",-0.38522574305534363,0.38522574305534363,-0.029385043308138847,-10.0,5.0,-42.0,-0.12739748982932625,0.9114999771118164,0.9117,0.0,0.0,0.008083812892436981,0.20410871505737305,3.0,67.0,0.19602489471435547,64.0
998,model_2_497,conv2d_2/kernel,2.0,6.0,"(1, 2, 33, 15)",-0.44882649183273315,0.44882649183273315,-0.07022504508495331,-20.0,3.0,-28.0,-0.09895387221509078,0.9114000201225281,0.9116,-9.995698928833008e-05,-9.999999999998899e-05,0.38641268014907837,0.47259917855262756,110.0,134.0,0.0861864984035492,24.0
999,model_2_498,conv2d_2/kernel,2.0,6.0,"(2, 0, 33, 72)",-0.44095781445503235,0.44095781445503235,-0.09792783856391907,-28.0,5.0,-60.0,-0.2083265265141885,0.9114999771118164,0.9118,0.0,0.00010000000000010001,0.23457562923431396,0.45537304878234863,67.0,131.0,0.22079741954803467,64.0
1000,model_2_499,conv2d_2/kernel,2.0,6.0,"(0, 1, 3, 76)",-0.41783446073532104,0.41783446073532104,0.05730343610048294,17.0,5.0,49.0,0.16121172107110812,0.9114999771118164,0.9117,0.0,0.0,-0.045347660779953,-0.35707250237464905,-13.0,-109.0,0.31172484159469604,96.0
1001,model_3_0,dense_last/kernel,3.0,9.0,"(87, 3)",-1.3084460496902466,1.3084460496902466,0.279942125082016,27.0,6.0,91.0,0.9375479568646649,0.9128999710083008,0.913,0.001399993896484375,0.0013000000000000789,-1.1547205448150635,-3.785144090652466,-112.0,-368.0,2.6304235458374023,256.0
1002,model_3_1,dense_last/kernel,3.0,9.0,"(26, 8)",-1.3084460496902466,1.3084460496902466,-0.24974088370800018,-24.0,3.0,-32.0,-0.3296871936227393,0.9114000201225281,0.9115,-9.995698928833008e-05,-0.00019999999999997797,0.9007766842842102,1.2205619812011719,87.0,119.0,0.31978529691696167,32.0
1003,model_3_2,dense_last/kernel,3.0,9.0,"(41, 9)",-1.3084460496902466,1.3084460496902466,0.1890866607427597,18.0,7.0,-110.0,-1.1332997280781663,0.9111999869346619,0.9114,-0.000299990177154541,-0.00029999999999996696,-0.7502534985542297,3.2169055938720703,-72.0,312.0,3.9671590328216553,384.0
1004,model_3_3,dense_last/kernel,3.0,9.0,"(52, 7)",-1.3084460496902466,1.3084460496902466,0.27213308215141296,26.0,5.0,58.0,0.597558038441215,0.9115999937057495,0.9118,0.00010001659393310547,0.00010000000000010001,-1.1201286315917969,-2.421828269958496,-107.0,-235.0,1.3016996383666992,128.0
1005,model_3_4,dense_last/kernel,3.0,9.0,"(11, 7)",-1.3084460496902466,1.3084460496902466,0.21897834539413452,21.0,3.0,29.0,0.2987790192206075,0.9111999869346619,0.9114,-0.000299990177154541,-0.00029999999999996696,-2.5189311504364014,-2.8381338119506836,-244.0,-276.0,0.3192026615142822,32.0
1006,model_3_5,dense_last/kernel,3.0,9.0,"(62, 7)",-1.3084460496902466,1.3084460496902466,0.15327610075473785,15.0,5.0,47.0,0.4842280656333983,0.9096999764442444,0.9098,-0.0018000006675720215,-0.0018999999999999018,-0.9570000171661377,-2.2808079719543457,-94.0,-222.0,1.323807954788208,128.0
1007,model_3_6,dense_last/kernel,3.0,9.0,"(67, 3)",-1.3084460496902466,1.3084460496902466,-0.20011980831623077,-19.0,7.0,109.0,1.1229970032774557,0.911300003528595,0.9115,-0.00019997358322143555,-0.00019999999999997797,0.7590598464012146,-4.533407688140869,72.0,-440.0,5.2924675941467285,512.0
1008,model_3_7,dense_last/kernel,3.0,9.0,"(20, 4)",-1.3084460496902466,1.3084460496902466,-0.3891572058200836,-38.0,1.0,-40.0,-0.4121089920284241,0.9114999771118164,0.9117,0.0,0.0,0.5433753132820129,0.6351824402809143,53.0,61.0,0.09180712699890137,8.0
1009,model_3_8,dense_last/kernel,3.0,9.0,"(8, 2)",-1.3084460496902466,1.3084460496902466,0.14394353330135345,14.0,7.0,-114.0,-1.1745106272810086,0.8959000110626221,0.8961,-0.015599966049194336,-0.015599999999999947,-0.605899453163147,4.667917251586914,-58.0,454.0,5.2738165855407715,512.0
1010,model_3_9,dense_last/kernel,3.0,9.0,"(70, 2)",-1.3084460496902466,1.3084460496902466,-0.2781503200531006,-27.0,3.0,-19.0,-0.19575177121350146,0.9115999937057495,0.9118,0.00010001659393310547,0.00010000000000010001,1.4766789674758911,1.1470847129821777,144.0,112.0,0.3295942544937134,32.0
1011,model_3_10,dense_last/kernel,3.0,9.0,"(94, 9)",-1.3084460496902466,1.3084460496902466,-0.13868531584739685,-13.0,6.0,-77.0,-0.7933098096547164,0.9111999869346619,0.9114,-0.000299990177154541,-0.00029999999999996696,0.9865173697471619,2.9503908157348633,94.0,286.0,1.9638733863830566,192.0
1012,model_3_11,dense_last/kernel,3.0,9.0,"(54, 7)",-1.3084460496902466,1.3084460496902466,-0.3093457818031311,-30.0,3.0,-22.0,-0.22665994561563327,0.9114000201225281,0.9116,-9.995698928833008e-05,-9.999999999998899e-05,1.0734169483184814,0.7426735758781433,104.0,72.0,0.33074337244033813,32.0
1013,model_3_12,dense_last/kernel,3.0,9.0,"(21, 6)",-1.3084460496902466,1.3084460496902466,0.07228673249483109,7.0,6.0,71.0,0.7314934608504529,0.9114999771118164,0.9117,0.0,0.0,-0.75822514295578,-3.395052194595337,-75.0,-331.0,2.636826992034912,256.0
1014,model_3_13,dense_last/kernel,3.0,9.0,"(10, 6)",-1.3084460496902466,1.3084460496902466,0.23078863322734833,22.0,5.0,54.0,0.5563471392383725,0.9035999774932861,0.9035,-0.007899999618530273,-0.008199999999999985,-3.5180256366729736,-4.8202595710754395,-340.0,-468.0,1.3022339344024658,128.0
1015,model_3_14,dense_last/kernel,3.0,9.0,"(32, 7)",-1.3084460496902466,1.3084460496902466,-0.03421184793114662,-3.0,4.0,-19.0,-0.19575177121350146,0.9114999771118164,0.9117,0.0,0.0,0.3024974763393402,0.9486571550369263,28.0,92.0,0.6461596488952637,64.0
1016,model_3_15,dense_last/kernel,3.0,9.0,"(40, 7)",-1.3084460496902466,1.3084460496902466,0.17930296063423157,17.0,7.0,-111.0,-1.1436024528788769,0.9114999771118164,0.9117,0.0,0.0,-1.0837384462356567,4.207883834838867,-104.0,408.0,5.291622161865234,512.0
1017,model_3_16,dense_last/kernel,3.0,9.0,"(8, 8)",-1.3084460496902466,1.3084460496902466,-0.1305270493030548,-13.0,7.0,115.0,1.1848133520817195,0.9075000286102295,0.9077,-0.003999948501586914,-0.0040000000000000036,0.4768019914627075,-4.784559726715088,48.0,-464.0,5.261361598968506,512.0
1018,model_3_17,dense_last/kernel,3.0,9.0,"(24, 9)",-1.3084460496902466,1.3084460496902466,-0.3324722647666931,-32.0,6.0,-96.0,-0.9890615808682179,0.9111999869346619,0.9114,-0.000299990177154541,-0.00029999999999996696,1.062514305114746,3.0322823524475098,102.0,294.0,1.9697680473327637,192.0
