,reference,layer_key,kernel_index,layer_index,n_bits_flipped,bit_disrupted,q_aware_test_accuracy,q_aware_test_acc_degradation,q_aware_test_loss
1767,2023/05/22 12:28:29,quant_conv2d,1,2,8,28,0.888700008392334,-0.022899985313415527,0.3856034278869629
1768,2023/05/22 12:28:35,quant_conv2d,1,2,1,29,0.9089999794960022,-0.0026000142097473145,0.29971086978912354
1769,2023/05/22 12:28:40,quant_conv2d,1,2,2,29,0.9068999886512756,-0.004700005054473877,0.3155159056186676
1770,2023/05/22 12:28:46,quant_conv2d,1,2,3,29,0.8992999792098999,-0.01230001449584961,0.3251221776008606
1771,2023/05/22 12:28:51,quant_conv2d,1,2,4,29,0.8985999822616577,-0.013000011444091797,0.3398939073085785
1772,2023/05/22 12:28:57,quant_conv2d,1,2,5,29,0.8955000042915344,-0.016099989414215088,0.34797972440719604
1773,2023/05/22 12:29:03,quant_conv2d,1,2,6,29,0.8946999907493591,-0.01690000295639038,0.35479310154914856
1774,2023/05/22 12:29:08,quant_conv2d,1,2,7,29,0.890999972820282,-0.02060002088546753,0.3745836615562439
1775,2023/05/22 12:29:14,quant_conv2d,1,2,8,29,0.8855999708175659,-0.026000022888183594,0.38782286643981934
1776,2023/05/22 12:29:20,quant_conv2d,1,2,1,30,0.9085999727249146,-0.003000020980834961,0.3024913966655731
1777,2023/05/22 12:29:25,quant_conv2d,1,2,2,30,0.904699981212616,-0.006900012493133545,0.31585434079170227
1778,2023/05/22 12:29:31,quant_conv2d,1,2,3,30,0.9021000266075134,-0.009499967098236084,0.3271835148334503
1779,2023/05/22 12:29:36,quant_conv2d,1,2,4,30,0.8999000191688538,-0.011699974536895752,0.3290340006351471
1780,2023/05/22 12:29:42,quant_conv2d,1,2,5,30,0.8948000073432922,-0.016799986362457275,0.3529302477836609
1781,2023/05/22 12:29:48,quant_conv2d,1,2,6,30,0.8877000212669373,-0.023899972438812256,0.3738343119621277
1782,2023/05/22 12:29:54,quant_conv2d,1,2,7,30,0.892799973487854,-0.018800020217895508,0.37256720662117004
1783,2023/05/22 12:29:59,quant_conv2d,1,2,8,30,0.886900007724762,-0.02469998598098755,0.3881990909576416
1784,2023/05/22 12:30:05,quant_conv2d,1,2,1,31,0.9060999751091003,-0.00550001859664917,0.3019290566444397
1785,2023/05/22 12:30:10,quant_conv2d,1,2,2,31,0.9002000093460083,-0.011399984359741211,0.3228496015071869
1786,2023/05/22 12:30:16,quant_conv2d,1,2,3,31,0.8956000208854675,-0.015999972820281982,0.3458546996116638
1787,2023/05/22 12:30:22,quant_conv2d,1,2,4,31,0.8896999955177307,-0.0218999981880188,0.35826575756073
1788,2023/05/22 12:30:28,quant_conv2d,1,2,5,31,0.8912000060081482,-0.02039998769760132,0.3581756353378296
1789,2023/05/22 12:30:34,quant_conv2d,1,2,6,31,0.8847000002861023,-0.026899993419647217,0.3850520849227905
1790,2023/05/22 12:30:40,quant_conv2d,1,2,7,31,0.8827999830245972,-0.028800010681152344,0.3968004882335663
1791,2023/05/22 12:30:46,quant_conv2d,1,2,8,31,0.8726000189781189,-0.038999974727630615,0.4238060414791107
1792,2023/05/20 18:26:56,quant_conv2d,1,2,1,0,0.9115999937057495,0.0,0.2891831398010254
1793,2023/05/20 18:26:59,quant_conv2d,1,2,2,0,0.9115999937057495,0.0,0.2891831398010254
1794,2023/05/20 18:27:03,quant_conv2d,1,2,3,0,0.9115999937057495,0.0,0.2891831398010254
1795,2023/05/20 18:27:06,quant_conv2d,1,2,4,0,0.9115999937057495,0.0,0.2891831398010254
1796,2023/05/20 18:27:09,quant_conv2d,1,2,5,0,0.9115999937057495,0.0,0.2891831398010254
1797,2023/05/20 18:27:13,quant_conv2d,1,2,6,0,0.9115999937057495,0.0,0.2891831398010254
1798,2023/05/20 18:27:16,quant_conv2d,1,2,7,0,0.9115999937057495,0.0,0.28919318318367004
1799,2023/05/20 18:27:20,quant_conv2d,1,2,8,0,0.9115999937057495,0.0,0.2891831398010254
1800,2023/05/20 18:27:23,quant_conv2d,1,2,1,1,0.9115999937057495,0.0,0.2891833782196045
1801,2023/05/20 18:27:26,quant_conv2d,1,2,2,1,0.9115999937057495,0.0,0.28917327523231506
1802,2023/05/20 18:27:29,quant_conv2d,1,2,3,1,0.9115999937057495,0.0,0.2891814708709717
1803,2023/05/20 18:27:32,quant_conv2d,1,2,4,1,0.9115999937057495,0.0,0.28918012976646423
1804,2023/05/20 18:27:35,quant_conv2d,1,2,5,1,0.9115999937057495,0.0,0.2891829311847687
1805,2023/05/20 18:27:39,quant_conv2d,1,2,6,1,0.9115999937057495,0.0,0.28919175267219543
1806,2023/05/20 18:27:42,quant_conv2d,1,2,7,1,0.9115999937057495,0.0,0.2891831398010254
1807,2023/05/20 18:27:45,quant_conv2d,1,2,8,1,0.9115999937057495,0.0,0.28918638825416565
1808,2023/05/20 18:27:48,quant_conv2d,1,2,1,2,0.9115999937057495,0.0,0.2891831398010254
1809,2023/05/20 18:27:51,quant_conv2d,1,2,2,2,0.9115999937057495,0.0,0.28918471932411194
1810,2023/05/20 18:27:55,quant_conv2d,1,2,3,2,0.9115999937057495,0.0,0.289183109998703
1811,2023/05/20 18:27:58,quant_conv2d,1,2,4,2,0.9115999937057495,0.0,0.2891830503940582
1812,2023/05/20 18:28:02,quant_conv2d,1,2,5,2,0.9115999937057495,0.0,0.28918319940567017
1813,2023/05/20 18:28:05,quant_conv2d,1,2,6,2,0.9115999937057495,0.0,0.28917965292930603
1814,2023/05/20 18:28:09,quant_conv2d,1,2,7,2,0.9115999937057495,0.0,0.2891758680343628
1815,2023/05/20 18:28:13,quant_conv2d,1,2,8,2,0.9115999937057495,0.0,0.28918060660362244
1816,2023/05/20 18:28:17,quant_conv2d,1,2,1,3,0.9115999937057495,0.0,0.2891831398010254
1817,2023/05/20 18:28:21,quant_conv2d,1,2,2,3,0.9115999937057495,0.0,0.2891831398010254
1818,2023/05/20 18:28:24,quant_conv2d,1,2,3,3,0.9115999937057495,0.0,0.28918325901031494
1819,2023/05/20 18:28:27,quant_conv2d,1,2,4,3,0.9115999937057495,0.0,0.2891845107078552
1820,2023/05/20 18:28:31,quant_conv2d,1,2,5,3,0.9115999937057495,0.0,0.28917747735977173
1821,2023/05/20 18:28:34,quant_conv2d,1,2,6,3,0.9115999937057495,0.0,0.2891860604286194
1822,2023/05/20 18:28:37,quant_conv2d,1,2,7,3,0.9115999937057495,0.0,0.2891712486743927
1823,2023/05/20 18:28:41,quant_conv2d,1,2,8,3,0.9115999937057495,0.0,0.2891956865787506
1824,2023/05/20 18:28:44,quant_conv2d,1,2,1,4,0.9115999937057495,0.0,0.2891835868358612
1825,2023/05/20 18:28:47,quant_conv2d,1,2,2,4,0.9115999937057495,0.0,0.2891833484172821
1826,2023/05/20 18:28:50,quant_conv2d,1,2,3,4,0.9115999937057495,0.0,0.28918275237083435
1827,2023/05/20 18:28:53,quant_conv2d,1,2,4,4,0.9115999937057495,0.0,0.2891749441623688
1828,2023/05/20 18:28:57,quant_conv2d,1,2,5,4,0.9115999937057495,0.0,0.28918641805648804
1829,2023/05/20 18:29:00,quant_conv2d,1,2,6,4,0.9115999937057495,0.0,0.2891893684864044
1830,2023/05/20 18:29:04,quant_conv2d,1,2,7,4,0.9115999937057495,0.0,0.2891978323459625
1831,2023/05/20 18:29:08,quant_conv2d,1,2,8,4,0.9115999937057495,0.0,0.28918981552124023
1832,2023/05/20 18:29:11,quant_conv2d,1,2,1,5,0.9115999937057495,0.0,0.2891755700111389
1833,2023/05/20 18:29:14,quant_conv2d,1,2,2,5,0.9115999937057495,0.0,0.28918787837028503
1834,2023/05/20 18:29:17,quant_conv2d,1,2,3,5,0.9115999937057495,0.0,0.28917694091796875
1835,2023/05/20 18:29:20,quant_conv2d,1,2,4,5,0.9115999937057495,0.0,0.2892058789730072
1836,2023/05/20 18:29:23,quant_conv2d,1,2,5,5,0.9115999937057495,0.0,0.2891724109649658
1837,2023/05/20 18:29:27,quant_conv2d,1,2,6,5,0.9114999771118164,-0.00010001659393310547,0.28914496302604675
1838,2023/05/20 18:29:30,quant_conv2d,1,2,7,5,0.9115999937057495,0.0,0.2892164885997772
1839,2023/05/20 18:29:34,quant_conv2d,1,2,8,5,0.9114999771118164,-0.00010001659393310547,0.289204478263855
1840,2023/05/20 18:29:37,quant_conv2d,1,2,1,6,0.9115999937057495,0.0,0.28915998339653015
1841,2023/05/20 18:29:40,quant_conv2d,1,2,2,6,0.9115999937057495,0.0,0.2891654372215271
1842,2023/05/20 18:29:43,quant_conv2d,1,2,3,6,0.9115999937057495,0.0,0.28916969895362854
1843,2023/05/20 18:29:46,quant_conv2d,1,2,4,6,0.9118000268936157,0.00020003318786621094,0.28921759128570557
1844,2023/05/20 18:29:50,quant_conv2d,1,2,5,6,0.9115999937057495,0.0,0.28921207785606384
1845,2023/05/20 18:29:54,quant_conv2d,1,2,6,6,0.9115999937057495,0.0,0.28919535875320435
1846,2023/05/20 18:29:58,quant_conv2d,1,2,7,6,0.9117000102996826,0.00010001659393310547,0.2891542613506317
1847,2023/05/20 18:30:02,quant_conv2d,1,2,8,6,0.9115999937057495,0.0,0.2892366051673889
1848,2023/05/20 18:30:05,quant_conv2d,1,2,1,7,0.9115999937057495,0.0,0.28915971517562866
1849,2023/05/20 18:30:10,quant_conv2d,1,2,2,7,0.9115999937057495,0.0,0.28919902443885803
1850,2023/05/20 18:30:13,quant_conv2d,1,2,3,7,0.9117000102996826,0.00010001659393310547,0.2891829013824463
1851,2023/05/20 18:30:17,quant_conv2d,1,2,4,7,0.9114999771118164,-0.00010001659393310547,0.28917720913887024
1852,2023/05/20 18:30:21,quant_conv2d,1,2,5,7,0.9114000201225281,-0.00019997358322143555,0.2891825735569
1853,2023/05/20 18:30:26,quant_conv2d,1,2,6,7,0.9114999771118164,-0.00010001659393310547,0.28918907046318054
1854,2023/05/20 18:30:30,quant_conv2d,1,2,7,7,0.9115999937057495,0.0,0.2892158031463623
1855,2023/05/20 18:30:34,quant_conv2d,1,2,8,7,0.911899983882904,0.000299990177154541,0.2891102433204651
1856,2023/05/20 18:30:38,quant_conv2d,1,2,1,8,0.9115999937057495,0.0,0.28919801115989685
1857,2023/05/20 18:30:41,quant_conv2d,1,2,2,8,0.9115999937057495,0.0,0.2891438901424408
1858,2023/05/20 18:30:45,quant_conv2d,1,2,3,8,0.9117000102996826,0.00010001659393310547,0.28922155499458313
1859,2023/05/20 18:30:48,quant_conv2d,1,2,4,8,0.9115999937057495,0.0,0.28916749358177185
1860,2023/05/20 18:30:53,quant_conv2d,1,2,5,8,0.9115999937057495,0.0,0.2892143428325653
1861,2023/05/20 18:30:58,quant_conv2d,1,2,6,8,0.9114999771118164,-0.00010001659393310547,0.28922975063323975
1862,2023/05/20 18:31:02,quant_conv2d,1,2,7,8,0.9118000268936157,0.00020003318786621094,0.28910166025161743
1863,2023/05/20 18:31:07,quant_conv2d,1,2,8,8,0.9114999771118164,-0.00010001659393310547,0.28930604457855225
1864,2023/05/20 18:31:11,quant_conv2d,1,2,1,9,0.9115999937057495,0.0,0.28920531272888184
1865,2023/05/20 18:31:15,quant_conv2d,1,2,2,9,0.9117000102996826,0.00010001659393310547,0.28914475440979004
1866,2023/05/20 18:31:19,quant_conv2d,1,2,3,9,0.9114000201225281,-0.00019997358322143555,0.2892310917377472
1867,2023/05/20 18:31:23,quant_conv2d,1,2,4,9,0.9115999937057495,0.0,0.28926098346710205
1868,2023/05/20 18:31:28,quant_conv2d,1,2,5,9,0.9115999937057495,0.0,0.28915560245513916
1869,2023/05/20 18:31:32,quant_conv2d,1,2,6,9,0.9117000102996826,0.00010001659393310547,0.28929567337036133
1870,2023/05/20 18:31:36,quant_conv2d,1,2,7,9,0.9115999937057495,0.0,0.2892160713672638
1871,2023/05/20 18:31:41,quant_conv2d,1,2,8,9,0.9115999937057495,0.0,0.2893056273460388
1872,2023/05/20 18:31:45,quant_conv2d,1,2,1,10,0.9115999937057495,0.0,0.2891860008239746
1873,2023/05/20 18:31:50,quant_conv2d,1,2,2,10,0.9115999937057495,0.0,0.2891751229763031
1874,2023/05/20 18:31:54,quant_conv2d,1,2,3,10,0.9117000102996826,0.00010001659393310547,0.28905871510505676
1875,2023/05/20 18:31:59,quant_conv2d,1,2,4,10,0.9118000268936157,0.00020003318786621094,0.2889779508113861
1876,2023/05/20 18:32:03,quant_conv2d,1,2,5,10,0.9117000102996826,0.00010001659393310547,0.2892211675643921
1877,2023/05/20 18:32:07,quant_conv2d,1,2,6,10,0.9118000268936157,0.00020003318786621094,0.28900524973869324
1878,2023/05/20 18:32:11,quant_conv2d,1,2,7,10,0.9118000268936157,0.00020003318786621094,0.2889809310436249
1879,2023/05/20 18:32:16,quant_conv2d,1,2,8,10,0.9110999703407288,-0.000500023365020752,0.28937557339668274
1880,2023/05/20 18:32:20,quant_conv2d,1,2,1,11,0.9115999937057495,0.0,0.2892330586910248
1881,2023/05/20 18:32:24,quant_conv2d,1,2,2,11,0.9117000102996826,0.00010001659393310547,0.28911611437797546
1882,2023/05/20 18:32:28,quant_conv2d,1,2,3,11,0.9117000102996826,0.00010001659393310547,0.2891068458557129
1883,2023/05/20 18:32:32,quant_conv2d,1,2,4,11,0.9117000102996826,0.00010001659393310547,0.2891369163990021
1884,2023/05/20 18:32:37,quant_conv2d,1,2,5,11,0.9118000268936157,0.00020003318786621094,0.28908759355545044
1885,2023/05/20 18:32:41,quant_conv2d,1,2,6,11,0.9115999937057495,0.0,0.2890889644622803
1886,2023/05/20 18:32:45,quant_conv2d,1,2,7,11,0.9122999906539917,0.0006999969482421875,0.28912779688835144
1887,2023/05/20 18:32:50,quant_conv2d,1,2,8,11,0.9114000201225281,-0.00019997358322143555,0.2893206775188446
1888,2023/05/20 18:32:54,quant_conv2d,1,2,1,12,0.9118000268936157,0.00020003318786621094,0.28914692997932434
1889,2023/05/20 18:32:58,quant_conv2d,1,2,2,12,0.9111999869346619,-0.0004000067710876465,0.28914588689804077
1890,2023/05/20 18:33:02,quant_conv2d,1,2,3,12,0.911899983882904,0.000299990177154541,0.2892785966396332
1891,2023/05/20 18:33:06,quant_conv2d,1,2,4,12,0.911899983882904,0.000299990177154541,0.28918376564979553
1892,2023/05/20 18:33:10,quant_conv2d,1,2,5,12,0.9122999906539917,0.0006999969482421875,0.289132684469223
1893,2023/05/20 18:33:15,quant_conv2d,1,2,6,12,0.9114000201225281,-0.00019997358322143555,0.2891560196876526
1894,2023/05/20 18:33:19,quant_conv2d,1,2,7,12,0.9114000201225281,-0.00019997358322143555,0.28932395577430725
1895,2023/05/20 18:33:24,quant_conv2d,1,2,8,12,0.9120000004768372,0.0004000067710876465,0.28897982835769653
1896,2023/05/20 18:33:28,quant_conv2d,1,2,1,13,0.9120000004768372,0.0004000067710876465,0.2892933189868927
1897,2023/05/20 18:33:32,quant_conv2d,1,2,2,13,0.911899983882904,0.000299990177154541,0.2893804907798767
1898,2023/05/20 18:33:36,quant_conv2d,1,2,3,13,0.9117000102996826,0.00010001659393310547,0.28946101665496826
1899,2023/05/20 18:33:40,quant_conv2d,1,2,4,13,0.9118000268936157,0.00020003318786621094,0.28908857703208923
1900,2023/05/20 18:33:44,quant_conv2d,1,2,5,13,0.9114000201225281,-0.00019997358322143555,0.2892485558986664
1901,2023/05/20 18:33:49,quant_conv2d,1,2,6,13,0.9124000072479248,0.000800013542175293,0.2891492545604706
1902,2023/05/20 18:33:53,quant_conv2d,1,2,7,13,0.9121000170707703,0.000500023365020752,0.2892805337905884
1903,2023/05/20 18:33:57,quant_conv2d,1,2,8,13,0.9122999906539917,0.0006999969482421875,0.28900307416915894
1904,2023/05/20 18:34:01,quant_conv2d,1,2,1,14,0.9110999703407288,-0.000500023365020752,0.289152055978775
1905,2023/05/20 18:34:05,quant_conv2d,1,2,2,14,0.9118000268936157,0.00020003318786621094,0.28926944732666016
1906,2023/05/20 18:34:09,quant_conv2d,1,2,3,14,0.9117000102996826,0.00010001659393310547,0.2891077995300293
1907,2023/05/20 18:34:13,quant_conv2d,1,2,4,14,0.9121999740600586,0.000599980354309082,0.28903988003730774
1908,2023/05/20 18:34:17,quant_conv2d,1,2,5,14,0.9118000268936157,0.00020003318786621094,0.2897878587245941
1909,2023/05/20 18:34:22,quant_conv2d,1,2,6,14,0.9118000268936157,0.00020003318786621094,0.2894341051578522
1910,2023/05/20 18:34:26,quant_conv2d,1,2,7,14,0.9110999703407288,-0.000500023365020752,0.2891719341278076
1911,2023/05/20 18:34:31,quant_conv2d,1,2,8,14,0.9118000268936157,0.00020003318786621094,0.28981152176856995
1912,2023/05/20 18:34:35,quant_conv2d,1,2,1,15,0.9115999937057495,0.0,0.2891843914985657
1913,2023/05/20 18:34:39,quant_conv2d,1,2,2,15,0.9120000004768372,0.0004000067710876465,0.2892867624759674
1914,2023/05/20 18:34:43,quant_conv2d,1,2,3,15,0.9107999801635742,-0.000800013542175293,0.28979745507240295
1915,2023/05/20 18:34:47,quant_conv2d,1,2,4,15,0.9111999869346619,-0.0004000067710876465,0.28937700390815735
1916,2023/05/20 18:34:51,quant_conv2d,1,2,5,15,0.9117000102996826,0.00010001659393310547,0.2895902097225189
1917,2023/05/20 18:34:54,quant_conv2d,1,2,6,15,0.911300003528595,-0.000299990177154541,0.2899383008480072
1918,2023/05/20 18:34:58,quant_conv2d,1,2,7,15,0.9106000065803528,-0.0009999871253967285,0.2905687391757965
1919,2023/05/20 18:35:02,quant_conv2d,1,2,8,15,0.911300003528595,-0.000299990177154541,0.29061752557754517
1920,2023/05/20 18:35:06,quant_conv2d,1,2,1,16,0.9118000268936157,0.00020003318786621094,0.2902069687843323
1921,2023/05/20 18:35:09,quant_conv2d,1,2,2,16,0.9124000072479248,0.000800013542175293,0.2911069691181183
1922,2023/05/20 18:35:13,quant_conv2d,1,2,3,16,0.9114999771118164,-0.00010001659393310547,0.29021286964416504
1923,2023/05/20 18:35:16,quant_conv2d,1,2,4,16,0.9103999733924866,-0.0012000203132629395,0.292930006980896
1924,2023/05/20 18:35:20,quant_conv2d,1,2,5,16,0.9103000164031982,-0.0012999773025512695,0.29550912976264954
1925,2023/05/20 18:35:23,quant_conv2d,1,2,6,16,0.9121000170707703,0.000500023365020752,0.2907499372959137
1926,2023/05/20 18:35:27,quant_conv2d,1,2,7,16,0.9103000164031982,-0.0012999773025512695,0.29363521933555603
1927,2023/05/20 18:35:31,quant_conv2d,1,2,8,16,0.9106000065803528,-0.0009999871253967285,0.29696112871170044
1928,2023/05/20 18:35:35,quant_conv2d,1,2,1,17,0.9110000133514404,-0.000599980354309082,0.2905391752719879
1929,2023/05/20 18:35:38,quant_conv2d,1,2,2,17,0.9122999906539917,0.0006999969482421875,0.29125159978866577
1930,2023/05/20 18:35:42,quant_conv2d,1,2,3,17,0.9101999998092651,-0.001399993896484375,0.29297176003456116
1931,2023/05/20 18:35:46,quant_conv2d,1,2,4,17,0.9092000126838684,-0.0023999810218811035,0.2939072549343109
1932,2023/05/20 18:35:50,quant_conv2d,1,2,5,17,0.90829998254776,-0.003300011157989502,0.2987329959869385
1933,2023/05/20 18:35:53,quant_conv2d,1,2,6,17,0.9096999764442444,-0.001900017261505127,0.295604944229126
1934,2023/05/20 18:35:57,quant_conv2d,1,2,7,17,0.90829998254776,-0.003300011157989502,0.30054154992103577
1935,2023/05/20 18:36:01,quant_conv2d,1,2,8,17,0.9075000286102295,-0.0040999650955200195,0.3013344705104828
1936,2023/05/20 18:36:04,quant_conv2d,1,2,1,18,0.911300003528595,-0.000299990177154541,0.29440513253211975
1937,2023/05/20 18:36:08,quant_conv2d,1,2,2,18,0.9107999801635742,-0.000800013542175293,0.2945667505264282
1938,2023/05/20 18:36:12,quant_conv2d,1,2,3,18,0.9085999727249146,-0.003000020980834961,0.30133602023124695
1939,2023/05/20 18:36:15,quant_conv2d,1,2,4,18,0.9068999886512756,-0.004700005054473877,0.30523037910461426
1940,2023/05/20 18:36:19,quant_conv2d,1,2,5,18,0.9070000052452087,-0.0045999884605407715,0.30525389313697815
1941,2023/05/20 18:36:23,quant_conv2d,1,2,6,18,0.9035000205039978,-0.008099973201751709,0.3098185360431671
1942,2023/05/20 18:36:27,quant_conv2d,1,2,7,18,0.9039000272750854,-0.0076999664306640625,0.3140393793582916
1943,2023/05/20 18:36:31,quant_conv2d,1,2,8,18,0.9017000198364258,-0.00989997386932373,0.3248407244682312
1944,2023/05/20 18:36:35,quant_conv2d,1,2,1,19,0.9093000292778015,-0.002299964427947998,0.30076074600219727
1945,2023/05/20 18:36:39,quant_conv2d,1,2,2,19,0.906000018119812,-0.0055999755859375,0.31199294328689575
1946,2023/05/20 18:36:43,quant_conv2d,1,2,3,19,0.9028000235557556,-0.008799970149993896,0.3237961530685425
1947,2023/05/20 18:36:46,quant_conv2d,1,2,4,19,0.8996999859809875,-0.011900007724761963,0.3392539620399475
1948,2023/05/20 18:36:50,quant_conv2d,1,2,5,19,0.8945000171661377,-0.017099976539611816,0.3475927710533142
1949,2023/05/20 18:36:54,quant_conv2d,1,2,6,19,0.892799973487854,-0.018800020217895508,0.35904350876808167
1950,2023/05/20 18:36:57,quant_conv2d,1,2,7,19,0.8934000134468079,-0.01819998025894165,0.36364927887916565
1951,2023/05/20 18:37:01,quant_conv2d,1,2,8,19,0.8873999714851379,-0.024200022220611572,0.3829752206802368
1952,2023/05/20 18:37:05,quant_conv2d,1,2,1,20,0.9083999991416931,-0.0031999945640563965,0.3004128038883209
1953,2023/05/20 18:37:08,quant_conv2d,1,2,2,20,0.9041000008583069,-0.007499992847442627,0.31552913784980774
1954,2023/05/20 18:37:11,quant_conv2d,1,2,3,20,0.902899980545044,-0.008700013160705566,0.32488662004470825
1955,2023/05/20 18:37:15,quant_conv2d,1,2,4,20,0.8989999890327454,-0.01260000467300415,0.34005340933799744
1956,2023/05/20 18:37:19,quant_conv2d,1,2,5,20,0.8950999975204468,-0.016499996185302734,0.35318252444267273
1957,2023/05/20 18:37:22,quant_conv2d,1,2,6,20,0.8913999795913696,-0.020200014114379883,0.3664845824241638
1958,2023/05/20 18:37:26,quant_conv2d,1,2,7,20,0.8910999894142151,-0.020500004291534424,0.37012526392936707
1959,2023/05/20 18:37:30,quant_conv2d,1,2,8,20,0.8859999775886536,-0.025600016117095947,0.3811231553554535
1960,2023/05/20 18:37:33,quant_conv2d,1,2,1,21,0.9093000292778015,-0.002299964427947998,0.30282527208328247
1961,2023/05/20 18:37:37,quant_conv2d,1,2,2,21,0.904699981212616,-0.006900012493133545,0.3126550614833832
1962,2023/05/20 18:37:40,quant_conv2d,1,2,3,21,0.9010000228881836,-0.010599970817565918,0.32660678029060364
1963,2023/05/20 18:37:44,quant_conv2d,1,2,4,21,0.9003000259399414,-0.011299967765808105,0.3370136320590973
1964,2023/05/20 18:37:48,quant_conv2d,1,2,5,21,0.8930000066757202,-0.018599987030029297,0.35472747683525085
1965,2023/05/20 18:37:51,quant_conv2d,1,2,6,21,0.8892999887466431,-0.022300004959106445,0.37061160802841187
1966,2023/05/20 18:37:55,quant_conv2d,1,2,7,21,0.8873999714851379,-0.024200022220611572,0.3788507282733917
1967,2023/05/20 18:37:59,quant_conv2d,1,2,8,21,0.8849999904632568,-0.026600003242492676,0.39659497141838074
1968,2023/05/20 18:38:02,quant_conv2d,1,2,1,22,0.9072999954223633,-0.0042999982833862305,0.2996165454387665
1969,2023/05/20 18:38:05,quant_conv2d,1,2,2,22,0.9056000113487244,-0.0059999823570251465,0.31600067019462585
1970,2023/05/20 18:38:09,quant_conv2d,1,2,3,22,0.9014999866485596,-0.010100007057189941,0.32502272725105286
1971,2023/05/20 18:38:12,quant_conv2d,1,2,4,22,0.8999000191688538,-0.011699974536895752,0.33625587821006775
